,Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision,probability
2401,x7087d,female,22,Dutch,Swimming,64,False,False,False,False,0,True,master,C,False,0.04455731351263299
3031,x6403b,male,25,Dutch,Swimming,76,True,True,False,True,2,True,master,D,True,0.9811163011774006
1515,x9433f,female,32,Dutch,Golf,67,False,False,True,False,1,True,master,B,False,0.013202664421327504
3706,x1911c,male,29,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,D,False,0.017751386653700827
3152,x4433a,male,29,Dutch,Rugby,67,True,False,False,True,3,False,master,D,True,0.23124480690463783
3724,x9033b,other,25,Dutch,Swimming,61,False,False,True,True,2,False,master,D,False,0.29439780507047314
1483,x4329g,female,27,Dutch,Cricket,61,False,False,False,False,1,True,bachelor,B,False,0.009369249789467923
1919,x9081f,female,23,Dutch,Tennis,64,True,False,False,True,2,False,bachelor,B,True,0.7971960500726623
551,x3032c,male,27,Dutch,Rugby,58,False,False,False,False,2,False,master,A,True,0.9072418155158664
687,x9775d,female,29,Dutch,Golf,62,False,False,False,False,1,False,master,A,False,0.5992366904604923
1807,x6808d,female,28,Belgian,Swimming,68,False,True,False,False,1,True,bachelor,B,False,0.010672433975512003
1188,x2408b,male,26,Belgian,Cricket,64,False,False,False,False,0,False,master,B,False,0.0013116783748894517
2746,x2930b,female,27,Dutch,Swimming,60,False,False,False,False,1,True,bachelor,C,False,0.01681655402001113
3258,x4252c,female,28,Dutch,Chess,69,False,True,False,False,0,True,master,D,False,0.1794162004873863
3633,x4147e,male,30,Dutch,Football,67,True,False,False,True,3,False,master,D,True,0.21152598214336477
1516,x2463e,male,28,Dutch,Football,63,True,False,True,True,2,False,phd,B,True,0.899384958384313
1107,x7186f,male,21,Belgian,Football,59,False,False,False,False,1,False,bachelor,B,False,0.020542341096383327
3285,x3084c,female,22,Dutch,Chess,72,False,True,True,False,1,True,master,D,True,0.8988423775830289
413,x3936e,male,25,Dutch,Rugby,53,True,False,False,True,2,False,bachelor,A,False,0.17648697654523815
3564,x3296b,female,21,Dutch,Running,70,False,True,False,False,2,True,master,D,True,0.8836728932676102
2699,x3236a,male,32,Dutch,Swimming,60,False,False,True,False,0,False,master,C,False,0.15423868067360125
3652,x7829a,female,22,Dutch,Chess,57,False,False,False,False,0,False,bachelor,D,False,0.013945294227922662
3336,x7164g,female,29,German,Football,65,False,False,True,False,1,True,master,D,True,0.6813558419457387
669,x6976e,female,27,Dutch,Chess,64,False,True,False,False,1,True,master,A,True,0.3832228556992431
610,x3149b,male,25,Belgian,Tennis,49,False,False,False,False,2,False,bachelor,A,False,0.06394086026990904
1295,x5704c,female,26,Dutch,Swimming,60,False,True,False,False,0,False,bachelor,B,False,0.0004104816718160236
3829,x5002f,female,21,Dutch,Tennis,73,False,True,False,False,2,True,bachelor,D,True,0.7740191015941688
1925,x1455e,male,29,Dutch,Golf,58,True,False,True,False,2,False,master,B,False,0.7055137400607454
3144,x3486f,female,23,Dutch,Tennis,69,False,True,False,False,2,True,bachelor,D,False,0.49561152159347166
3862,x9935b,male,30,Belgian,Rugby,62,False,False,True,False,1,False,master,D,False,0.03501362789856572
174,x2452f,female,24,Dutch,Swimming,62,False,False,False,False,1,True,bachelor,A,True,0.25587624668541203
1802,x7595b,female,23,Dutch,Cricket,60,False,False,True,False,1,False,bachelor,B,False,0.0186917903946744
2863,x8804g,male,32,Dutch,Rugby,65,False,False,True,False,0,True,bachelor,C,False,0.09212800285142138
1184,x2253g,male,24,Dutch,Tennis,69,True,False,False,True,2,True,bachelor,B,False,0.5325721600565877
80,x5817b,female,27,Dutch,Football,61,False,False,False,True,2,False,bachelor,A,False,0.705079214449555
3975,x8450a,female,26,Dutch,Cricket,66,False,True,True,False,1,False,phd,D,True,0.4398034697999376
845,x1173d,female,21,Dutch,Running,60,False,True,False,False,1,False,bachelor,A,False,0.17835225967656357
1631,x1203f,male,26,Dutch,Football,51,True,False,True,False,2,False,master,B,True,0.7142792080263713
2684,x3708d,male,30,Belgian,Football,58,False,False,False,False,1,False,bachelor,C,False,0.05323023766351955
309,x9976d,male,22,Dutch,Golf,63,False,True,False,False,1,True,bachelor,A,False,0.039773022310151035
2352,x9618g,female,23,Dutch,Tennis,66,False,True,False,False,1,True,master,C,True,0.019269923327624672
1369,x4265e,female,27,Dutch,Football,56,False,False,False,False,3,False,bachelor,B,False,0.9618419160711226
3160,x8801a,male,25,Dutch,Rugby,59,True,False,False,True,2,False,master,D,False,0.07385839647797436
3553,x7420f,female,24,Dutch,Swimming,63,False,False,False,False,0,True,bachelor,D,False,0.13461785078013278
1622,x3127e,male,25,Dutch,Football,66,True,False,False,True,3,False,master,B,True,0.9974698654971668
1993,x6998c,male,25,Dutch,Tennis,60,True,False,False,True,2,False,bachelor,B,True,0.6277322011239642
3826,x2741b,male,28,Dutch,Swimming,63,False,True,False,False,1,True,bachelor,D,False,0.25981718044093316
444,x5306e,male,29,Dutch,Rugby,62,True,False,True,True,3,False,bachelor,A,True,0.869607620798091
3430,x4886e,male,25,Dutch,Tennis,62,False,False,False,False,2,False,master,D,False,0.18436650513662872
2242,x1617f,female,27,Dutch,Tennis,64,True,False,False,False,2,False,bachelor,C,False,0.2905948853739201
1280,x8600d,male,24,Dutch,Rugby,56,False,False,False,False,2,False,bachelor,B,False,0.5381283363486619
2078,x5061f,male,25,Dutch,Rugby,49,False,False,False,False,2,False,bachelor,C,False,0.009718871355056216
1761,x4361g,female,28,Dutch,Cricket,66,False,False,False,False,1,True,bachelor,B,False,0.012981215280086425
1936,x4370f,male,21,Dutch,Tennis,67,False,True,False,True,1,True,master,B,True,0.047629811439917145
2707,x6053g,male,31,Dutch,Golf,53,False,False,False,False,0,False,bachelor,C,False,0.003337417085030579
1047,x3913a,male,32,Dutch,Cricket,56,False,False,False,False,0,False,bachelor,B,False,0.0004386007322103317
1705,x4337g,male,30,Dutch,Football,56,False,False,True,True,3,False,master,B,True,0.9835940484836083
3718,x5858e,female,27,Dutch,Chess,59,False,False,False,False,2,False,bachelor,D,False,0.01768957458815306
2906,x8423g,female,32,Dutch,Golf,55,False,False,True,False,1,False,master,C,True,0.7383706505898662
917,x3241e,female,25,Dutch,Chess,57,False,False,False,False,0,False,bachelor,A,False,0.020252816443348018
631,x5155f,male,27,Dutch,Football,66,True,False,False,False,3,False,phd,A,True,0.9969554812403665
2147,x7255f,female,27,Dutch,Football,63,False,False,False,False,1,True,bachelor,C,False,0.01603499522175347
1651,x7776b,male,28,Belgian,Cricket,62,False,False,False,False,2,True,bachelor,B,False,0.2788374371024367
231,x8535f,male,24,Dutch,Rugby,56,False,False,False,False,1,False,master,A,True,0.7467250421205692
2461,x9325d,female,26,Dutch,Football,58,True,False,False,False,2,False,bachelor,C,False,0.10285962000512848
3501,x1445a,female,28,Dutch,Chess,66,False,True,False,False,1,True,bachelor,D,False,0.5185963604413213
3684,x9083c,male,31,Dutch,Golf,64,False,False,False,False,0,True,master,D,False,0.1488254513048414
3886,x2888f,male,25,Dutch,Cricket,66,False,True,False,False,1,True,bachelor,D,False,0.44519395723461935
1857,x2253c,female,26,Dutch,Golf,64,False,False,False,False,1,False,master,B,False,0.030172864747895378
139,x4509b,male,26,Dutch,Golf,60,False,False,False,False,0,True,master,A,False,0.013677782138627748
2233,x6515c,female,21,Dutch,Running,66,False,True,True,False,1,True,master,C,True,0.37421899602339237
2620,x5704e,male,25,Dutch,Football,61,False,False,False,True,2,False,bachelor,C,True,0.15366572254433306
3561,x9123g,male,28,Dutch,Cricket,61,False,False,False,False,1,False,bachelor,D,False,0.0644860057180353
3631,x5381c,female,25,Dutch,Tennis,71,False,True,False,True,2,True,bachelor,D,False,0.4978576067412003
3934,x1339d,female,21,Dutch,Football,61,False,False,False,False,1,True,bachelor,D,False,0.1538645255945449
536,x6847f,male,27,Dutch,Golf,66,False,True,True,False,1,True,master,A,True,0.32217719223949914
3222,x7002g,female,23,Dutch,Golf,67,False,True,False,False,1,True,bachelor,D,False,0.32358308197124347
2801,x6010f,female,30,Dutch,Swimming,51,True,False,False,False,1,False,bachelor,C,False,0.01920246905226867
28,x4499e,male,30,Dutch,Cricket,56,False,False,True,False,0,False,master,A,False,0.035702838301884164
1883,x2183d,male,31,Dutch,Football,71,True,False,True,False,1,True,phd,B,True,0.09396685952975657
2185,x9179c,male,32,Dutch,Golf,59,False,False,False,False,1,False,bachelor,C,True,0.06099382227470044
1491,x8526g,male,25,Belgian,Tennis,62,False,True,False,False,1,True,bachelor,B,False,0.013002811926073351
1463,x7350g,female,25,Dutch,Swimming,60,False,False,True,False,0,False,bachelor,B,False,0.000516740809070198
2757,x6303e,male,31,Dutch,Cricket,65,False,False,True,False,0,True,master,C,False,0.08997260520476533
2297,x7410c,male,25,Dutch,Football,59,False,False,False,False,1,True,bachelor,C,False,0.006942149122391408
435,x4204c,male,26,Dutch,Tennis,58,True,False,False,False,2,False,bachelor,A,False,0.47223062339371974
886,x9772b,male,24,Dutch,Football,67,True,False,False,True,2,True,bachelor,A,False,0.39840487949461345
3638,x9448e,female,28,Dutch,Chess,69,False,True,False,False,1,True,bachelor,D,True,0.6702222240283139
3332,x7585f,female,27,Dutch,Chess,73,False,True,True,False,1,True,phd,D,True,0.9086858910903163
3071,x3570c,female,26,German,Tennis,68,False,True,False,False,1,True,bachelor,D,False,0.23489685432425508
1764,x4286b,male,27,Dutch,Football,58,False,False,True,False,2,False,master,B,False,0.536245417245448
3314,x2343b,male,29,Dutch,Rugby,66,False,True,True,False,0,True,master,D,False,0.2605097838339447
1963,x4018b,male,25,Dutch,Football,67,True,False,False,True,3,True,bachelor,B,True,0.8933311847839356
2488,x7606e,female,27,Dutch,Rugby,64,False,True,True,True,2,False,master,C,True,0.9730034891593468
362,x1760d,female,24,Dutch,Chess,64,False,False,True,False,1,True,master,A,True,0.43891302995722964
2507,x1600c,female,31,Belgian,Golf,56,False,False,False,False,1,False,master,C,True,0.17997413775754076
1358,x7387f,male,29,Belgian,Rugby,69,False,False,True,False,1,True,master,B,False,0.04279675823011447
3348,x9028c,male,28,Dutch,Chess,69,False,True,False,False,0,True,phd,D,False,0.18648917988151154
1949,x2656e,female,26,Dutch,Football,67,False,True,False,False,2,True,bachelor,B,True,0.27602872529372846
1264,x6291b,female,25,Dutch,Cricket,60,False,False,False,True,2,False,bachelor,B,True,0.5639593270488348
1617,x6721g,female,21,Dutch,Cricket,66,False,True,False,False,1,True,master,B,False,0.01581992159602981
3418,x9664c,female,28,Dutch,Swimming,69,False,True,True,False,0,True,phd,D,False,0.20506689889095028
3609,x6038e,male,27,Dutch,Rugby,64,True,True,True,False,2,False,master,D,False,0.6167639634109685
779,x1687e,male,29,Dutch,Rugby,49,False,False,False,False,2,False,bachelor,A,False,0.06233179930657415
576,x9718b,female,25,Dutch,Football,49,False,False,False,False,2,False,bachelor,A,False,0.05596797703372086
789,x5573d,male,21,Dutch,Tennis,65,True,False,False,False,2,True,bachelor,A,False,0.40143088150484807
150,x8983a,female,24,Dutch,Football,64,False,False,False,False,2,True,bachelor,A,True,0.5910085134277511
2426,x7055c,male,30,Dutch,Rugby,57,False,False,False,False,1,False,bachelor,C,False,0.18630345635217085
937,x7493e,male,27,Belgian,Golf,68,False,True,False,False,1,True,bachelor,A,False,0.1065924730951766
3517,x3571d,female,25,Dutch,Chess,57,False,False,False,False,1,False,bachelor,D,False,0.02990742392688849
452,x3518d,male,29,Dutch,Golf,59,False,False,True,False,1,False,phd,A,True,0.5284558930353451
3278,x4446c,male,24,Dutch,Cricket,64,False,True,False,False,1,True,bachelor,D,False,0.3445034586466949
2715,x7848e,female,23,Dutch,Swimming,62,False,False,False,False,0,True,master,C,False,0.029638950191968525
743,x3205b,male,27,Dutch,Football,67,False,True,False,False,1,True,master,A,False,0.39696850313916615
56,x5134e,male,28,Dutch,Football,62,True,False,False,True,2,False,master,A,True,0.9357501357050593
3264,x8883f,female,26,Dutch,Running,55,False,False,False,False,0,False,bachelor,D,False,0.006247605964303754
2967,x7848a,female,27,Dutch,Football,62,False,False,False,True,2,False,bachelor,C,False,0.18324058491551082
2125,x6521e,male,27,Dutch,Football,56,False,False,False,False,1,False,bachelor,C,True,0.03551600866299026
2751,x8550d,male,27,Dutch,Rugby,59,True,False,True,False,2,False,phd,C,True,0.9916365603734226
2456,x3571e,male,26,Dutch,Rugby,58,False,False,False,False,2,False,bachelor,C,False,0.14011400762623544
1841,x2513e,male,24,Dutch,Football,55,True,False,False,True,3,False,master,B,True,0.9766785041328647
2029,x2453c,male,26,Belgian,Rugby,65,True,False,False,True,3,False,master,C,True,0.7874992475623949
1466,x4943e,female,25,Dutch,Golf,67,True,True,False,False,2,True,bachelor,B,True,0.44132426939325986
3184,x4440f,male,29,Dutch,Rugby,54,True,False,False,True,2,False,bachelor,D,False,0.0018760389485868792
2241,x9507a,male,26,Dutch,Golf,64,False,False,True,False,1,False,master,C,True,0.844082662297813
117,x1831a,female,26,Dutch,Cricket,53,False,False,True,False,0,False,bachelor,A,False,0.016910035813028617
1918,x2044a,male,28,Dutch,Running,67,False,True,False,False,1,True,master,B,False,0.00865373188948433
3968,x4059d,male,30,Dutch,Football,51,True,False,False,True,2,False,bachelor,D,False,0.0006566541875421837
3053,x8537d,male,32,Dutch,Rugby,55,False,False,False,False,0,False,bachelor,D,False,0.006309085151084612
3670,x3956d,female,32,Dutch,Golf,61,False,False,True,False,1,False,phd,D,False,0.08512051498466025
190,x6099a,female,25,Dutch,Swimming,70,False,True,True,False,1,True,master,A,True,0.5094591075477417
269,x3538b,male,27,Belgian,Tennis,74,False,True,False,False,2,True,bachelor,A,False,0.5458793531739766
1736,x5011f,female,29,Dutch,Cricket,57,False,False,True,False,0,False,master,B,False,0.0007206943812445223
370,x2323d,female,24,German,Running,64,False,True,False,False,1,True,bachelor,A,False,0.04845143214164185
316,x3421b,female,24,Dutch,Tennis,60,False,False,False,True,1,False,bachelor,A,False,0.14705074841138552
1297,x4460f,female,28,Dutch,Running,71,False,True,False,False,1,True,bachelor,B,False,0.00639333784413473
2411,x7152a,female,30,German,Football,56,True,False,True,False,2,False,master,C,True,0.7676044561215063
66,x4098d,male,21,Dutch,Swimming,63,False,True,False,False,1,True,bachelor,A,False,0.08064502937866881
530,x6738g,female,26,Dutch,Football,60,True,False,False,False,2,False,bachelor,A,True,0.5918208874348139
2588,x3722g,male,27,Dutch,Football,54,False,False,True,False,1,False,master,C,False,0.7095371714198458
130,x1248d,male,29,Dutch,Cricket,65,False,True,False,False,1,False,master,A,False,0.670786493636339
2845,x8280f,male,28,German,Tennis,61,True,False,False,True,2,False,bachelor,C,False,0.06384231595886777
1977,x8135a,male,27,German,Cricket,59,False,False,True,False,1,False,bachelor,B,False,0.017519829667689703
1889,x6037b,male,28,Dutch,Football,64,False,False,False,False,1,True,master,B,False,0.020434675008849993
967,x4901f,male,29,German,Cricket,64,False,True,False,False,0,True,master,A,False,0.019785793198744437
2584,x5040d,male,27,German,Tennis,58,False,False,False,True,2,False,bachelor,C,False,0.04465030617650375
2487,x7634b,male,31,Dutch,Golf,59,False,False,False,False,1,False,bachelor,C,False,0.06099382227470044
3247,x6484c,male,32,Dutch,Swimming,62,False,False,True,False,1,False,phd,D,False,0.05392160251268037
1292,x7335b,female,21,Dutch,Cricket,75,True,True,False,False,2,True,master,B,True,0.792543552547923
718,x5698b,female,27,Dutch,Swimming,58,False,False,False,False,0,True,bachelor,A,False,0.011418423203119421
1244,x9971a,female,27,Belgian,Swimming,67,False,False,False,False,0,True,master,B,False,0.0006729939280358752
71,x7767d,male,23,Belgian,Tennis,67,False,True,False,False,1,True,bachelor,A,False,0.0477558119342198
1012,x9400d,male,23,Dutch,Tennis,67,False,False,False,True,2,True,bachelor,B,False,0.4910547084569632
1399,x8142b,female,25,Dutch,Chess,58,False,False,False,False,0,False,bachelor,B,False,0.000402502841848028
616,x7849f,female,22,Dutch,Chess,61,False,False,False,False,2,False,bachelor,A,True,0.8396970897894138
3087,x4503e,female,27,Dutch,Cricket,65,False,True,False,False,1,True,bachelor,D,True,0.3937207670499134
1521,x5291f,female,22,Dutch,Cricket,70,False,True,False,False,2,True,bachelor,B,False,0.3119921970779596
1064,x7942f,female,30,Dutch,Tennis,55,True,False,False,True,3,False,bachelor,B,True,0.7613642921256157
344,x5357d,female,21,Dutch,Running,73,False,True,True,False,1,True,master,A,False,0.38251600538857067
1638,x2813f,male,30,German,Rugby,67,False,True,False,False,0,True,phd,B,False,0.0008519198147560002
652,x9041d,female,26,Belgian,Running,60,False,False,False,False,2,False,bachelor,A,True,0.5735388472677495
2694,x7524e,male,26,Dutch,Swimming,62,False,False,False,False,1,True,bachelor,C,False,0.02545021042795904
3603,x1535f,male,25,Dutch,Swimming,55,False,False,False,False,1,False,master,D,False,0.03558053073367378
3432,x2663d,female,30,Dutch,Cricket,55,False,False,True,False,0,False,master,D,False,0.00942385033157199
3555,x7921b,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,D,False,0.014676562426537046
3262,x5129b,male,25,German,Tennis,56,True,False,False,True,2,False,bachelor,D,False,0.003593028758739733
3755,x9117b,male,21,Dutch,Running,73,False,True,True,False,1,True,master,D,True,0.8571363249797569
1398,x8742f,male,30,Dutch,Football,51,False,False,False,False,2,False,bachelor,B,False,0.3214013509891992
1225,x4205f,male,26,Dutch,Tennis,73,False,True,False,False,1,True,master,B,False,0.04585547455528294
496,x4146f,male,31,Dutch,Rugby,68,False,True,False,False,1,True,master,A,False,0.6457787637793098
1039,x1898c,male,24,Dutch,Football,62,True,False,True,True,2,False,master,B,True,0.8886616677993627
2677,x1499a,male,24,Belgian,Tennis,62,True,False,False,False,3,False,bachelor,C,False,0.12506614671957722
3227,x5450e,male,25,Dutch,Football,70,False,True,False,False,1,True,bachelor,D,False,0.49115770825043265
2425,x8996d,male,28,Dutch,Rugby,52,False,False,False,True,2,False,bachelor,C,False,0.028513368351169934
98,x1198b,female,26,Dutch,Chess,69,False,False,False,False,1,True,master,A,True,0.5552670903703807
3781,x2944c,female,22,Dutch,Swimming,60,False,False,False,False,0,True,bachelor,D,False,0.1131897894748323
3871,x3132c,female,28,Dutch,Swimming,61,False,False,False,False,1,False,bachelor,D,False,0.03901527799373907
1446,x8381e,male,24,Belgian,Golf,66,True,True,False,False,2,True,bachelor,B,False,0.42513366543287046
828,x3130a,male,24,Belgian,Cricket,60,False,False,False,False,1,False,bachelor,A,True,0.5452197144897066
3103,x1855f,female,22,Dutch,Tennis,61,False,False,False,False,2,False,bachelor,D,False,0.018232005393984896
2617,x7659g,female,23,German,Swimming,67,False,False,False,False,0,True,master,C,False,0.08086678253550261
642,x4573f,male,27,Dutch,Football,52,False,False,False,False,2,False,bachelor,A,False,0.13137506889800077
3893,x1297e,female,21,Dutch,Tennis,73,True,True,False,True,2,True,bachelor,D,True,0.5393407079421106
1671,x8984c,female,24,Dutch,Chess,57,False,False,False,False,0,True,bachelor,B,False,0.00015264718913035063
3271,x1822c,male,24,Belgian,Football,49,True,False,True,False,2,False,master,D,False,0.01589145253817969
1956,x8756c,male,30,Dutch,Football,57,False,False,False,True,2,False,bachelor,B,True,0.5209431967758553
1920,x4669c,male,28,Dutch,Football,60,False,False,False,True,2,False,bachelor,B,True,0.5699520912975805
977,x7039a,male,27,Dutch,Football,72,False,True,False,False,1,True,bachelor,A,False,0.2292662693875476
1823,x6371c,female,32,Dutch,Rugby,62,False,True,False,False,0,False,bachelor,B,False,0.000816943969686325
1223,x7248f,female,25,Dutch,Tennis,72,False,True,False,False,1,True,phd,B,False,0.04504753070117051
2420,x7732c,female,23,Dutch,Tennis,57,False,False,False,False,1,False,bachelor,C,False,0.02161891876181928
974,x4766d,female,27,Dutch,Golf,53,False,False,True,False,0,False,master,A,False,0.018455383030865132
1689,x6417b,female,23,German,Swimming,67,False,True,True,False,1,True,master,B,False,0.015302132633944364
679,x4161b,male,30,Dutch,Rugby,67,False,True,False,False,0,True,phd,A,False,0.044667378552218195
699,x9849f,female,23,Dutch,Football,64,True,False,False,True,2,True,bachelor,A,False,0.2598234392921329
160,x9625e,female,27,Dutch,Chess,66,False,True,False,False,0,True,bachelor,A,False,0.010379173628016585
2750,x1515d,male,29,Dutch,Football,60,False,False,False,False,1,False,master,C,True,0.35366868988485045
1735,x9702g,male,29,Belgian,Football,61,False,False,False,False,1,False,bachelor,B,False,0.02337075607986032
2577,x1931d,male,30,Belgian,Football,57,False,False,True,False,1,False,master,C,True,0.8216999969201698
901,x7534f,male,28,Dutch,Cricket,57,False,False,False,False,1,False,bachelor,A,False,0.495885239916658
1962,x5103e,male,30,Dutch,Golf,67,False,True,True,False,0,True,phd,B,False,0.00025357529470072614
1055,x5574c,female,21,Dutch,Tennis,63,False,False,False,False,1,True,bachelor,B,False,0.019929692411397054
1054,x8602e,male,29,Dutch,Tennis,67,True,False,False,True,3,True,bachelor,B,True,0.8026464582221059
1145,x5344d,male,27,Dutch,Football,66,False,False,False,True,2,True,bachelor,B,False,0.4436023327549795
2191,x6644b,female,28,German,Chess,70,False,True,False,False,0,True,master,C,False,0.04308452041461959
3415,x3023f,male,22,Belgian,Tennis,75,True,True,False,True,2,True,master,D,True,0.9193216973801127
2070,x6920c,female,27,German,Chess,68,False,False,False,False,1,True,master,C,True,0.43772129699336515
1013,x7135d,male,27,Dutch,Cricket,71,False,True,False,False,1,True,bachelor,B,False,0.012498048446534127
3545,x2247a,female,30,Dutch,Golf,67,False,True,True,False,1,True,master,D,True,0.8310025402333807
752,x2628d,other,27,Dutch,Football,54,True,False,False,True,3,False,master,A,False,0.41934316263314736
1709,x6176d,male,23,Belgian,Tennis,68,True,True,False,False,2,True,bachelor,B,True,0.3773742798104994
521,x5018e,male,29,Dutch,Rugby,57,False,False,False,False,1,False,bachelor,A,True,0.6061467722785795
2349,x7058d,male,28,Belgian,Football,50,True,False,False,True,3,False,bachelor,C,False,0.003421913493398413
229,x3179f,female,23,Dutch,Swimming,59,False,False,False,False,1,False,bachelor,A,True,0.5383018940076404
1262,x7994c,male,24,Dutch,Rugby,51,False,False,True,False,2,False,master,B,True,0.5631731429511497
2954,x3161d,male,28,Dutch,Football,67,False,True,False,True,1,True,bachelor,C,False,0.0024572589873670414
242,x4685d,female,23,Dutch,Chess,61,False,True,True,False,0,True,master,A,False,0.011472309397545415
2264,x2908g,male,24,Belgian,Football,54,False,False,False,False,2,False,bachelor,C,False,0.0400212807588176
3431,x2035d,female,28,Dutch,Chess,74,False,True,True,False,0,True,phd,D,False,0.21736477378902833
2288,x7333a,male,25,Dutch,Tennis,65,False,False,False,False,1,True,bachelor,C,False,0.011938843251792643
57,x6281a,male,25,German,Football,52,False,False,False,False,1,False,master,A,False,0.561442086565618
3298,x6929e,other,29,Dutch,Rugby,59,False,False,False,False,1,False,master,D,False,0.062352072131733556
12,x4044c,female,27,German,Football,62,False,True,False,False,1,True,bachelor,A,False,0.03461096266793674
2100,x9534d,male,24,Dutch,Football,52,True,False,False,False,2,False,bachelor,C,False,0.017311896329184864
2043,x9794a,female,21,Dutch,Chess,75,False,True,True,False,2,True,master,C,True,0.9839249101055638
3629,x2191g,female,28,Dutch,Swimming,73,False,True,False,False,1,True,master,D,True,0.9336458238053716
2563,x7529b,female,26,Dutch,Cricket,71,False,True,True,False,2,True,phd,C,True,0.9936335968847803
1805,x4355e,female,25,Dutch,Chess,66,False,True,False,False,1,True,bachelor,B,False,0.007266829983299699
63,x7200f,male,32,Dutch,Rugby,68,False,False,False,False,1,True,master,A,True,0.724856040281356
945,x8429d,female,28,Dutch,Cricket,60,False,False,True,False,0,False,master,A,False,0.045983828636641876
3392,x7604a,male,30,Dutch,Football,62,True,False,True,True,3,False,master,D,False,0.2537790184004122
686,x4690e,male,28,Dutch,Tennis,57,True,False,True,True,3,False,master,A,True,0.92762620643298
730,x2315b,male,25,Dutch,Rugby,51,True,False,False,True,2,False,master,A,False,0.5055696126881183
2681,x7306c,male,24,Dutch,Tennis,59,False,False,False,False,1,True,bachelor,C,False,0.003383388402699413
1479,x2163c,male,32,Dutch,Cricket,56,False,False,False,False,1,False,bachelor,B,False,0.016516292200413625
3673,x6434f,male,25,Belgian,Rugby,59,False,False,False,False,2,False,bachelor,D,False,0.00958683840014613
258,x2198e,male,28,Dutch,Tennis,64,False,False,False,False,2,True,master,A,True,0.8172942783575007
3219,x4645c,female,28,Dutch,Rugby,68,False,True,True,True,1,False,phd,D,True,0.7750949858896399
1378,x3397b,male,31,German,Golf,57,False,False,True,False,0,False,phd,B,False,0.00046779108451245954
2322,x5976a,male,24,Dutch,Rugby,55,False,False,False,False,2,False,master,C,False,0.3626439746054858
598,x6635g,female,28,Dutch,Tennis,68,True,True,False,True,2,True,bachelor,A,False,0.07582113703482267
785,x6575a,female,28,Dutch,Golf,58,False,False,False,False,1,False,master,A,True,0.5345715443692451
2252,x1689b,male,24,Dutch,Football,51,False,False,False,False,2,False,master,C,True,0.1270759908946265
463,x7065d,male,30,Dutch,Rugby,54,True,False,False,False,2,False,master,A,False,0.6899456293472841
2856,x1547e,female,21,Dutch,Chess,72,False,True,True,False,0,True,master,C,False,0.08029739706385684
2333,x1128a,other,26,Dutch,Rugby,59,True,False,False,True,2,False,bachelor,C,False,0.17075631894394336
1882,x8676g,male,32,Dutch,Swimming,59,False,False,True,False,1,False,master,B,False,0.03167996681121023
702,x3984f,female,26,German,Cricket,59,False,False,True,False,0,False,master,A,False,0.04317596789152208
1592,x4602b,male,27,Dutch,Football,52,True,False,True,False,2,False,phd,B,False,0.7368238457599084
3582,x9576b,male,25,Belgian,Rugby,54,False,False,True,False,2,False,master,D,False,0.020445640339320618
3542,x8796b,other,23,Dutch,Chess,73,False,True,True,False,1,True,master,D,True,0.9046826517895894
2868,x9098d,male,27,Dutch,Rugby,63,False,False,False,True,2,False,bachelor,C,False,0.4763855184537855
3731,x7213a,male,27,German,Football,64,True,False,False,True,3,False,master,D,False,0.0951532409601996
946,x5794g,male,25,German,Football,55,True,False,False,False,3,False,master,A,True,0.4570474242398512
352,x5779f,male,28,German,Football,68,True,False,False,True,3,False,master,A,True,0.9827912911038857
1725,x3742f,male,27,Dutch,Football,55,False,False,False,False,2,False,bachelor,B,True,0.38141166452119013
3940,x9463e,male,28,Belgian,Rugby,54,True,False,False,False,2,False,bachelor,D,False,0.0016007924046832357
1156,x2224f,male,27,Belgian,Rugby,60,False,False,False,False,1,True,bachelor,B,False,0.01579690470849563
3592,x7320e,female,24,Dutch,Tennis,71,False,True,False,False,1,True,master,D,True,0.7868772022227258
